"Service","Region","Check","Type","ResourceID","Severity","Status"
"EC2","ap-southeast-1","EC2InstancePublicIP","Security","EC2::i-0f3b133fd6e687753","Low","New"
"EC2","ap-southeast-1","EC2InstanceAutoPublicIP","Security","EC2::i-0f3b133fd6e687753","Medium","New"
"EC2","ap-southeast-1","EC2SubnetAutoPublicIP","Security","EC2::i-0f3b133fd6e687753","Low","New"
"EC2","ap-southeast-1","EC2IamProfile","Security","EC2::i-0f3b133fd6e687753","High","New"
"EC2","ap-southeast-1","EBSEncrypted","Security","EBS::vol-02f576b9641ff0030","Low","New"
"EC2","ap-southeast-1","SGSensitivePortOpenToAll","Security","SG::sg-0395932079824097b","High","New"
"EC2","ap-southeast-1","SGSensitivePortOpenToAll","Security","SG::sg-0b9c3e57eb26113f9","High","New"
"EC2","ap-southeast-1","SGAllPortOpen","Security","SG::sg-0b9c3e57eb26113f9","High","New"
"EC2","ap-southeast-1","SGAllPortOpenToAll","Security","SG::sg-0b9c3e57eb26113f9","High","New"
"EC2","ap-southeast-1","SGEncryptionInTransit","Security","SG::sg-0b9c3e57eb26113f9","High","New"
"EC2","ap-southeast-1","SGDefaultDisallowTraffic","Security","SG::sg-0b9c3e57eb26113f9","Low","New"
"EC2","ap-southeast-1","VPCFlowLogEnabled","Security","VPC::vpc-0a092489c42e8be2f","High","New"
"IAM","GLOBAL","passwordLastChange90","Security","User::root_id","Medium","New"
"IAM","GLOBAL","passwordLastChange90","Security","User::Jusmin.p","Medium","New"
"IAM","GLOBAL","passwordLastChange90","Security","User::morakot","Medium","New"
"IAM","GLOBAL","passwordLastChange90","Security","User::natthida.j","Medium","New"
"IAM","GLOBAL","consoleLastAccess90","Security","User::root_id","Medium","New"
"IAM","GLOBAL","consoleLastAccess90","Security","User::Jusmin.p","Medium","New"
"IAM","GLOBAL","consoleLastAccess90","Security","User::natthakrit","Medium","New"
"IAM","GLOBAL","hasAccessKeyNoRotate90days","Security","User::eks-deploy","High","New"
"IAM","GLOBAL","hasAccessKeyNoRotate90days","Security","User::Jusmin.p","High","New"
"IAM","GLOBAL","hasAccessKeyNoRotate90days","Security","User::morakot","High","New"
"IAM","GLOBAL","hasAccessKeyNoRotate90days","Security","User::ses-smtp-user.20251102-155833","High","New"
"IAM","GLOBAL","userNoActivity90days","Security","User::eks-deploy","High","New"
"IAM","GLOBAL","userNoActivity90days","Security","User::Jusmin.p","High","New"
"IAM","GLOBAL","userNoActivity90days","Security","User::ses-smtp-user.20251102-155833","High","New"
"IAM","GLOBAL","FullAdminAccess","Security","User::eks-deploy","High","New"
"IAM","GLOBAL","FullAdminAccess","Security","User::Jusmin.p","High","New"
"IAM","GLOBAL","FullAdminAccess","Security","User::morakot","High","New"
"IAM","GLOBAL","FullAdminAccess","Security","User::natthakrit","High","New"
"IAM","GLOBAL","FullAdminAccess","Security","User::natthida.j","High","New"
"IAM","GLOBAL","FullAdminAccess","Security","Role::cdk-hnb659fds-cfn-exec-role-058264383156-ap-southeast-1","High","New"
"IAM","GLOBAL","FullAdminAccess","Security","Role::cdk-hnb659fds-cfn-exec-role-058264383156-ap-southeast-7","High","New"
"IAM","GLOBAL","mfaActive","Security","User::Jusmin.p","High","New"
"IAM","GLOBAL","mfaActive","Security","User::natthakrit","High","New"
"IAM","GLOBAL","mfaActive","Security","User::natthida.j","High","New"
"IAM","GLOBAL","passwordLastChange365","Security","User::natthakrit","High","New"
"IAM","GLOBAL","EnableConfigService","Security","Account::Config","High","New"
"IAM","GLOBAL","hasAlternateContact","Security","Account::Config","High","New"
"IAM","GLOBAL","enableGuardDuty","Security","Account::Config","High","New"
"IAM","GLOBAL","passwordPolicy","Security","Account::Config","Low","New"
"RDS","ap-southeast-1","EngineVersionMinor","Security","postgres::Instance=database-1","Medium","New"
"RDS","ap-southeast-1","EngineVersionMajor","Security","postgres::Instance=database-1","High","New"
"RDS","ap-southeast-1","PubliclyAccessible","Security","postgres::Instance=database-1","High","New"
"RDS","ap-southeast-1","DefaultMasterAdmin","Security","postgres::Instance=database-1","Low","New"
"RDS","ap-southeast-1","SecurityGroupDefault","Security","RDS_SG::sg-0b9c3e57eb26113f9","Medium","New"
"S3","ap-southeast-1","AccessControlList","Security","Bucket::cdk-hnb659fds-assets-058264383156-ap-southeast-1","Low","New"
"S3","ap-southeast-1","AccessControlList","Security","Bucket::terrafrom-backend-surveyor","Low","New"
"S3","ap-southeast-1","BucketLogging","Security","Bucket::cdk-hnb659fds-assets-058264383156-ap-southeast-1","Low","New"
"S3","ap-southeast-1","BucketLogging","Security","Bucket::terrafrom-backend-surveyor","Low","New"
"S3","ap-southeast-1","MFADelete","Security","Bucket::cdk-hnb659fds-assets-058264383156-ap-southeast-1","Medium","New"
"S3","ap-southeast-1","MFADelete","Security","Bucket::terrafrom-backend-surveyor","Medium","New"
"S3","ap-southeast-1","ObjectLock","Security","Bucket::cdk-hnb659fds-assets-058264383156-ap-southeast-1","Informational","New"
"S3","ap-southeast-1","ObjectLock","Security","Bucket::terrafrom-backend-surveyor","Informational","New"
"S3","ap-southeast-1","TlsEnforced","Security","Bucket::terrafrom-backend-surveyor","Medium","New"
"S3","ap-southeast-1","MacieToEnable","Security","Macie","Low","New"